Raticate ♂,Gen1/poke_icon_0020_000_md_n_00000000_f_n.png,20_male.png
Alolan Raticate,Gen1/poke_icon_0020_001_mf_n_00000000_f_n.png,20_alolan.png
Spearow,Gen1/poke_icon_0021_000_mf_n_00000000_f_n.png,21.png
Fearow,Gen1/poke_icon_0022_000_mf_n_00000000_f_n.png,22.png
Ekans,Gen1/poke_icon_0023_000_mf_n_00000000_f_n.png,23.png
Arbok,Gen1/poke_icon_0024_000_mf_n_00000000_f_n.png,24.png
Pikachu ♀,Gen1/poke_icon_0025_000_fd_n_00000000_f_n.png,25_female.png
Pikachu ♂,Gen1/poke_icon_0025_000_md_n_00000000_f_n.png,25_male.png
Pikachu Original Cap,Gen1/poke_icon_0025_001_mo_n_00000000_f_n.png,25_original_cap.png
Pikachu Hoenn Cap,Gen1/poke_icon_0025_002_mo_n_00000000_f_n.png,25_hoenn_cap.png
Pikachu Sinnoh Cap,Gen1/poke_icon_0025_003_mo_n_00000000_f_n.png,25_sinnoh_cap.png
Pikachu Unova Cap,Gen1/poke_icon_0025_004_mo_n_00000000_f_n.png,25_unova_cap.png
Pikachu Kalos Cap,Gen1/poke_icon_0025_005_mo_n_00000000_f_n.png,25_kalos_cap.png
Pikachu Alola Cap,Gen1/poke_icon_0025_006_mo_n_00000000_f_n.png,25_alola_cap.png
Pikachu Partner Cap,Gen1/poke_icon_0025_007_mo_n_00000000_f_n.png,25_partner_cap.png
Pikachu World Cap,Gen1/poke_icon_0025_009_mo_n_00000000_f_n.png,25_world_cap.png
Raichu ♀,Gen1/poke_icon_0026_000_fd_n_00000000_f_n.png,26_female.png
Raichu ♂,Gen1/poke_icon_0026_000_md_n_00000000_f_n.png,26_male.png
Alolan Raichu,Gen1/poke_icon_0026_001_mf_n_00000000_f_n.png,26_alolan.png
Sandshrew,Gen1/poke_icon_0027_000_mf_n_00000000_f_n.png,27.png
Alolan Sandshrew,Gen1/poke_icon_0027_001_mf_n_00000000_f_n.png,27_alolan.png
Sandslash,Gen1/poke_icon_0028_000_mf_n_00000000_f_n.png,28.png
Alolan Sandslash,Gen1/poke_icon_0028_001_mf_n_00000000_f_n.png,28_alolan.png
Nidoran ♀,Gen1/poke_icon_0029_000_fo_n_00000000_f_n.png,29.png
Nidorina,Gen1/poke_icon_0030_000_fo_n_00000000_f_n.png,30.png
Nidoqueen,Gen1/poke_icon_0031_000_fo_n_00000000_f_n.png,31.png
Nidoran ♂,Gen1/poke_icon_0032_000_mo_n_00000000_f_n.png,32.png
Nidorino,Gen1/poke_icon_0033_000_mo_n_00000000_f_n.png,33.png
Nidoking,Gen1/poke_icon_0034_000_mo_n_00000000_f_n.png,34.png
Clefairy,Gen1/poke_icon_0035_000_mf_n_00000000_f_n.png,35.png
Clefable,Gen1/poke_icon_0036_000_mf_n_00000000_f_n.png,36.png
Vulpix,Gen1/poke_icon_0037_000_mf_n_00000000_f_n.png,37.png
Alolan Vulpix,Gen1/poke_icon_0037_001_mf_n_00000000_f_n.png,37_alolan.png
Ninetales,Gen1/poke_icon_0038_000_mf_n_00000000_f_n.png,38.png
Alolan Ninetales,Gen1/poke_icon_0038_001_mf_n_00000000_f_n.png,38_alolan.png
Jigglypuff,Gen1/poke_icon_0039_000_mf_n_00000000_f_n.png,39.png
Wigglytuff,Gen1/poke_icon_0040_000_mf_n_00000000_f_n.png,40.png
Zubat ♀,Gen1/poke_icon_0041_000_fd_n_00000000_f_n.png,41_female.png
Zubat ♂,Gen1/poke_icon_0041_000_md_n_00000000_f_n.png,41_male.png
Golbat ♀,Gen1/poke_icon_0042_000_fd_n_00000000_f_n.png,42_female.png
Golbat ♂,Gen1/poke_icon_0042_000_md_n_00000000_f_n.png,42_male.png
Oddish,Gen1/poke_icon_0043_000_mf_n_00000000_f_n.png,43.png
Gloom ♀,Gen1/poke_icon_0044_000_fd_n_00000000_f_n.png,44_female.png
Gloom ♂,Gen1/poke_icon_0044_000_md_n_00000000_f_n.png,44_male.png
Vileplume ♀,Gen1/poke_icon_0045_000_fd_n_00000000_f_n.png,45_female.png
Vileplume ♂,Gen1/poke_icon_0045_000_md_n_00000000_f_n.png,45_male.png
Paras,Gen1/poke_icon_0046_000_mf_n_00000000_f_n.png,46.png
Parasect,Gen1/poke_icon_0047_000_mf_n_00000000_f_n.png,47.png
Venonat,Gen1/poke_icon_0048_000_mf_n_00000000_f_n.png,48.png
Venomoth,Gen1/poke_icon_0049_000_mf_n_00000000_f_n.png,49.png
Diglett,Gen1/poke_icon_0050_000_mf_n_00000000_f_n.png,50.png
Alolan Diglett,Gen1/poke_icon_0050_001_mf_n_00000000_f_n.png,50_alolan.png
Dugtrio,Gen1/poke_icon_0051_000_mf_n_00000000_f_n.png,51.png
Alolan Dugtrio,Gen1/poke_icon_0051_001_mf_n_00000000_f_n.png,51_alolan.png
Meowth,Gen1/poke_icon_0052_000_mf_n_00000000_f_n.png,52.png
Alolan Meowth,Gen1/poke_icon_0052_001_mf_n_00000000_f_n.png,52_alolan.png
Galarian Meowth,Gen1/poke_icon_0052_002_mf_n_00000000_f_n.png,52_galarian.png
Persian,Gen1/poke_icon_0053_000_mf_n_00000000_f_n.png,53.png
Alolan Persian,Gen1/poke_icon_0053_001_mf_n_00000000_f_n.png,53_alolan.png
Psyduck,Gen1/poke_icon_0054_000_mf_n_00000000_f_n.png,54.png
Golduck,Gen1/poke_icon_0055_000_mf_n_00000000_f_n.png,55.png
Mankey,Gen1/poke_icon_0056_000_mf_n_00000000_f_n.png,56.png
Primeape,Gen1/poke_icon_0057_000_mf_n_00000000_f_n.png,57.png
Growlithe,Gen1/poke_icon_0058_000_mf_n_00000000_f_n.png,58.png
Hisuian Growlithe,Gen1/poke_icon_0058_001_mf_n_00000000_f_n.png,58_hisuian.png
Arcanine,Gen1/poke_icon_0059_000_mf_n_00000000_f_n.png,59.png
Hisuian Arcanine,Gen1/poke_icon_0059_001_mf_n_00000000_f_n.png,59_hisuian.png
Poliwag,Gen1/poke_icon_0060_000_mf_n_00000000_f_n.png,60.png
Poliwhirl,Gen1/poke_icon_0061_000_mf_n_00000000_f_n.png,61.png
Poliwrath,Gen1/poke_icon_0062_000_mf_n_00000000_f_n.png,62.png
Abra,Gen1/poke_icon_0063_000_mf_n_00000000_f_n.png,63.png
Kadabra ♀,Gen1/poke_icon_0064_000_fd_n_00000000_f_n.png,64_female.png
Kadabra ♂,Gen1/poke_icon_0064_000_md_n_00000000_f_n.png,64_male.png
Alakazam ♀,Gen1/poke_icon_0065_000_fd_n_00000000_f_n.png,65_female.png
Alakazam ♂,Gen1/poke_icon_0065_000_md_n_00000000_f_n.png,65_male.png
Machop,Gen1/poke_icon_0066_000_mf_n_00000000_f_n.png,66.png
Machoke,Gen1/poke_icon_0067_000_mf_n_00000000_f_n.png,67.png
Machamp,Gen1/poke_icon_0068_000_mf_n_00000000_f_n.png,68.png
Bellsprout,Gen1/poke_icon_0069_000_mf_n_00000000_f_n.png,69.png
Weepinbell,Gen1/poke_icon_0070_000_mf_n_00000000_f_n.png,70.png
Victrebel,Gen1/poke_icon_0071_000_mf_n_00000000_f_n.png,71.png
Tentacool,Gen1/poke_icon_0072_000_mf_n_00000000_f_n.png,72.png
Tentacruel,Gen1/poke_icon_0073_000_mf_n_00000000_f_n.png,73.png
Geodude,Gen1/poke_icon_0074_000_mf_n_00000000_f_n.png,74.png
Alolan Geodude,Gen1/poke_icon_0074_001_mf_n_00000000_f_n.png,74_alolan.png
Graveler,Gen1/poke_icon_0075_000_mf_n_00000000_f_n.png,75.png
Alolan Graveler,Gen1/poke_icon_0075_001_mf_n_00000000_f_n.png,75_alolan.png
Golem,Gen1/poke_icon_0076_000_mf_n_00000000_f_n.png,76.png
Alolan Golem,Gen1/poke_icon_0076_001_mf_n_00000000_f_n.png,76_alolan.png
Ponyta,Gen1/poke_icon_0077_000_mf_n_00000000_f_n.png,77.png
Galarian Ponyta,Gen1/poke_icon_0077_001_mf_n_00000000_f_n.png,77_galarian.png
Rapidash,Gen1/poke_icon_0078_000_mf_n_00000000_f_n.png,78.png
Galarian Rapidash,Gen1/poke_icon_0078_001_mf_n_00000000_f_n.png,78_galarian.png
Slowpoke,Gen1/poke_icon_0079_000_mf_n_00000000_f_n.png,79.png
Galarian Slowpoke,Gen1/poke_icon_0079_001_mf_n_00000000_f_n.png,79_galarian.png
Slowbro,Gen1/poke_icon_0080_000_mf_n_00000000_f_n.png,80.png
Galarian Slowbro,Gen1/poke_icon_0080_002_mf_n_00000000_f_n.png,80_galarian.png
Magnemite,Gen1/poke_icon_0081_000_uk_n_00000000_f_n.png,81.png
Magneton,Gen1/poke_icon_0082_000_uk_n_00000000_f_n.png,82.png
Farfetch'd,Gen1/poke_icon_0083_000_mf_n_00000000_f_n.png,83.png
Galarian Farfetch'd,Gen1/poke_icon_0083_001_mf_n_00000000_f_n.png,83_galarian.png
Doduo ♀,Gen1/poke_icon_0084_000_fd_n_00000000_f_n.png,84_female.png
Doduo ♂,Gen1/poke_icon_0084_000_md_n_00000000_f_n.png,84_male.png
Dodrio ♀,Gen1/poke_icon_0085_000_fd_n_00000000_f_n.png,85_female.png
Dodrio ♂,Gen1/poke_icon_0085_000_md_n_00000000_f_n.png,85_male.png
Seel,Gen1/poke_icon_0086_000_mf_n_00000000_f_n.png,86.png
Dewgong,Gen1/poke_icon_0087_000_mf_n_00000000_f_n.png,87.png
Grimer,Gen1/poke_icon_0088_000_mf_n_00000000_f_n.png,88.png
Alolan Grimer,Gen1/poke_icon_0088_001_mf_n_00000000_f_n.png,88_alolan.png
Muk,Gen1/poke_icon_0089_000_mf_n_00000000_f_n.png,89.png
Alolan Muk,Gen1/poke_icon_0089_001_mf_n_00000000_f_n.png,89_alolan.png
Shellder,Gen1/poke_icon_0090_000_mf_n_00000000_f_n.png,90.png
Cloyster,Gen1/poke_icon_0091_000_mf_n_00000000_f_n.png,91.png
Gastly,Gen1/poke_icon_0092_000_mf_n_00000000_f_n.png,92.png
Haunter,Gen1/poke_icon_0093_000_mf_n_00000000_f_n.png,93.png
Gengar,Gen1/poke_icon_0094_000_mf_n_00000000_f_n.png,94.png
Onix,Gen1/poke_icon_0095_000_mf_n_00000000_f_n.png,95.png
Drowzee,Gen1/poke_icon_0096_000_mf_n_00000000_f_n.png,96.png
Hypno ♀,Gen1/poke_icon_0097_000_fd_n_00000000_f_n.png,97_female.png
Hypno ♂,Gen1/poke_icon_0097_000_md_n_00000000_f_n.png,97_male.png
Krabby,Gen1/poke_icon_0098_000_mf_n_00000000_f_n.png,98.png
Kingler,Gen1/poke_icon_0099_000_mf_n_00000000_f_n.png,99.png
Voltorb,Gen1/poke_icon_0100_000_uk_n_00000000_f_n.png,100.png
Hisuian Voltorb,Gen1/poke_icon_0100_001_uk_n_00000000_f_n.png,100_hisuian.png
Electrode,Gen1/poke_icon_0101_000_uk_n_00000000_f_n.png,101.png
Hisuian Electrode,Gen1/poke_icon_0101_001_uk_n_00000000_f_n.png,101_hisuian.png
Exeggcute,Gen1/poke_icon_0102_000_mf_n_00000000_f_n.png,102.png
Exeggcutor,Gen1/poke_icon_0103_000_mf_n_00000000_f_n.png,103.png
Alolan Exeggcutor,Gen1/poke_icon_0103_001_mf_n_00000000_f_n.png,103_alolan.png
Cubone,Gen1/poke_icon_0104_000_mf_n_00000000_f_n.png,104.png
Marowak,Gen1/poke_icon_0105_000_mf_n_00000000_f_n.png,105.png
Alolan Marowak,Gen1/poke_icon_0105_001_mf_n_00000000_f_n.png,105_alolan.png
Hitmonlee,Gen1/poke_icon_0106_000_mo_n_00000000_f_n.png,106.png
Hitmonchan,Gen1/poke_icon_0107_000_mo_n_00000000_f_n.png,107.png
Lickitung,Gen1/poke_icon_0108_000_mf_n_00000000_f_n.png,108.png
Koffing,Gen1/poke_icon_0109_000_mf_n_00000000_f_n.png,109.png
Weezing,Gen1/poke_icon_0110_000_mf_n_00000000_f_n.png,110.png
Galarian Weezing,Gen1/poke_icon_0110_001_mf_n_00000000_f_n.png,110_galarian.png
Rhyhorn ♀,Gen1/poke_icon_0111_000_fd_n_00000000_f_n.png,111_female.png
Rhyhorn ♂,Gen1/poke_icon_0111_000_md_n_00000000_f_n.png,111_male.png
Rhydon ♀,Gen1/poke_icon_0112_000_fd_n_00000000_f_n.png,112_female.png
Rhydon ♂,Gen1/poke_icon_0112_000_md_n_00000000_f_n.png,112_male.png
Chansey,Gen1/poke_icon_0113_000_fo_n_00000000_f_n.png,113.png
Tangela,Gen1/poke_icon_0114_000_mf_n_00000000_f_n.png,114.png
Kangaskhan,Gen1/poke_icon_0115_000_fo_n_00000000_f_n.png,115.png
Horsea,Gen1/poke_icon_0116_000_mf_n_00000000_f_n.png,116.png
Seadra,Gen1/poke_icon_0117_000_mf_n_00000000_f_n.png,117.png
Goldeen ♀,Gen1/poke_icon_0118_000_fd_n_00000000_f_n.png,118_female.png
Goldeen ♂,Gen1/poke_icon_0118_000_md_n_00000000_f_n.png,118_male.png
Seaking ♀,Gen1/poke_icon_0119_000_fd_n_00000000_f_n.png,119_female.png
Seaking ♂,Gen1/poke_icon_0119_000_md_n_00000000_f_n.png,119_male.png
Staryu,Gen1/poke_icon_0120_000_uk_n_00000000_f_n.png,120.png
Starmie,Gen1/poke_icon_0121_000_uk_n_00000000_f_n.png,121.png
Mr.Mime,Gen1/poke_icon_0122_000_mf_n_00000000_f_n.png,122.png
Galarian Mr. Mime,Gen1/poke_icon_0122_001_mf_n_00000000_f_n.png,122_galarian.png
Scyther ♀,Gen1/poke_icon_0123_000_fd_n_00000000_f_n.png,123_female.png
Scyther ♂,Gen1/poke_icon_0123_000_md_n_00000000_f_n.png,123_male.png
Jynx,Gen1/poke_icon_0124_000_fo_n_00000000_f_n.png,124.png
Electrabuzz,Gen1/poke_icon_0125_000_mf_n_00000000_f_n.png,125.png
Magmar,Gen1/poke_icon_0126_000_mf_n_00000000_f_n.png,126.png
Pinsir,Gen1/poke_icon_0127_000_mf_n_00000000_f_n.png,127.png
Tauros,Gen1/poke_icon_0128_000_mo_n_00000000_f_n.png,128.png
Paldean Tauros,Gen1/poke_icon_0128_001_md_n_00000000_f_n.png,128_paldean.png
Paldean Tauros Blaze,Gen1/poke_icon_0128_002_md_n_00000000_f_n.png,128_paldean_blaze.png
Paldean Tauros Aqua,Gen1/poke_icon_0128_003_md_n_00000000_f_n.png,128_paldean_aqua.png
Magikarp ♀,Gen1/poke_icon_0129_000_fd_n_00000000_f_n.png,129_female.png
Magikarp ♂,Gen1/poke_icon_0129_000_md_n_00000000_f_n.png,129_male.png
Gyrados ♀,Gen1/poke_icon_0130_000_fd_n_00000000_f_n.png,130_female.png
Gyrados ♂,Gen1/poke_icon_0130_000_md_n_00000000_f_n.png,130_male.png
Lapras,Gen1/poke_icon_0131_000_mf_n_00000000_f_n.png,131.png
Ditto,Gen1/poke_icon_0132_000_uk_n_00000000_f_n.png,132.png
Eevee ♀,Gen1/poke_icon_0133_000_fd_n_00000000_f_n.png,133_female.png
Eevee ♂,Gen1/poke_icon_0133_000_md_n_00000000_f_n.png,133_male.png
Vaporeon,Gen1/poke_icon_0134_000_mf_n_00000000_f_n.png,134.png
Jolteon,Gen1/poke_icon_0135_000_mf_n_00000000_f_n.png,135.png
Flareon,Gen1/poke_icon_0136_000_mf_n_00000000_f_n.png,136.png
Porygon,Gen1/poke_icon_0137_000_uk_n_00000000_f_n.png,137.png
Omanyte,Gen1/poke_icon_0138_000_mf_n_00000000_f_n.png,138.png
Omastar,Gen1/poke_icon_0139_000_mf_n_00000000_f_n.png,139.png
Kabuto,Gen1/poke_icon_0140_000_mf_n_00000000_f_n.png,140.png
Kabutops,Gen1/poke_icon_0141_000_mf_n_00000000_f_n.png,141.png
Aerodactyl,Gen1/poke_icon_0142_000_mf_n_00000000_f_n.png,142.png
Snorlax,Gen1/poke_icon_0143_000_mf_n_00000000_f_n.png,143.png
Articuno,Gen1/poke_icon_0144_000_uk_n_00000000_f_n.png,144.png
Galarian Articuno,Gen1/poke_icon_0144_001_uk_n_00000000_f_n.png,144_galarian.png
Zapdos,Gen1/poke_icon_0145_000_uk_n_00000000_f_n.png,145.png
Galarian Zapdos,Gen1/poke_icon_0145_001_uk_n_00000000_f_n.png,145_galarian.png
Moltres,Gen1/poke_icon_0146_000_uk_n_00000000_f_n.png,146.png
Galarian Moltres,Gen1/poke_icon_0146_001_uk_n_00000000_f_n.png,146_galarian.png
Dratini,Gen1/poke_icon_0147_000_mf_n_00000000_f_n.png,147.png
Dragonair,Gen1/poke_icon_0148_000_mf_n_00000000_f_n.png,148.png
Dragonite,Gen1/poke_icon_0149_000_mf_n_00000000_f_n.png,149.png
Mewtwo,Gen1/poke_icon_0150_000_uk_n_00000000_f_n.png,150.png
Mew,Gen1/poke_icon_0151_000_uk_n_00000000_f_n.png,151.png
Chikorita,Gen2/poke_icon_0152_000_mf_n_00000000_f_n.png,152.png
Bayleef,Gen2/poke_icon_0153_000_mf_n_00000000_f_n.png,153.png
Meganium ♀,Gen2/poke_icon_0154_000_fd_n_00000000_f_n.png,154_female.png
Meganium ♂,Gen2/poke_icon_0154_000_md_n_00000000_f_n.png,154_male.png
Cyndaquil,Gen2/poke_icon_0155_000_mf_n_00000000_f_n.png,155.png
Quilava,Gen2/poke_icon_0156_000_mf_n_00000000_f_n.png,156.png
Typhlosion,Gen2/poke_icon_0157_000_mf_n_00000000_f_n.png,157.png
Hisuian Typhlosion,Gen2/poke_icon_0157_001_mf_n_00000000_f_n.png,157_hisuian.png
Totodile,Gen2/poke_icon_0158_000_mf_n_00000000_f_n.png,158.png
Croconaw,Gen2/poke_icon_0159_000_mf_n_00000000_f_n.png,159.png
Feraligatr,Gen2/poke_icon_0160_000_mf_n_00000000_f_n.png,160.png
Sentret,Gen2/poke_icon_0161_000_mf_n_00000000_f_n.png,161.png
Furret,Gen2/poke_icon_0162_000_mf_n_00000000_f_n.png,162.png
Hoothoot,Gen2/poke_icon_0163_000_mf_n_00000000_f_n.png,163.png
Noctowl,Gen2/poke_icon_0164_000_mf_n_00000000_f_n.png,164.png
Ledyba ♀,Gen2/poke_icon_0165_000_fd_n_00000000_f_n.png,165_female.png
Ledyba ♂,Gen2/poke_icon_0165_000_md_n_00000000_f_n.png,165_male.png
Ledian ♀,Gen2/poke_icon_0166_000_fd_n_00000000_f_n.png,166_female.png
Ledian ♂,Gen2/poke_icon_0166_000_md_n_00000000_f_n.png,166_male.png
Spinarak,Gen2/poke_icon_0167_000_mf_n_00000000_f_n.png,167.png
Ariados,Gen2/poke_icon_0168_000_mf_n_00000000_f_n.png,168.png
Crobat,Gen2/poke_icon_0169_000_mf_n_00000000_f_n.png,169.png
Chinchou,Gen2/poke_icon_0170_000_mf_n_00000000_f_n.png,170.png
Lanturn,Gen2/poke_icon_0171_000_mf_n_00000000_f_n.png,171.png
Pichu,Gen2/poke_icon_0172_000_mf_n_00000000_f_n.png,172.png
Cleffa,Gen2/poke_icon_0173_000_mf_n_00000000_f_n.png,173.png
Igglybuff,Gen2/poke_icon_0174_000_mf_n_00000000_f_n.png,174.png
Togepi,Gen2/poke_icon_0175_000_mf_n_00000000_f_n.png,175.png
Togetic,Gen2/poke_icon_0176_000_mf_n_00000000_f_n.png,176.png
Natu,Gen2/poke_icon_0177_000_mf_n_00000000_f_n.png,177.png
Xatu ♀,Gen2/poke_icon_0178_000_fd_n_00000000_f_n.png,178_female.png
Xatu ♂,Gen2/poke_icon_0178_000_md_n_00000000_f_n.png,178_male.png
Mareep,Gen2/poke_icon_0179_000_mf_n_00000000_f_n.png,179.png
Flaafy,Gen2/poke_icon_0180_000_mf_n_00000000_f_n.png,180.png
Ampharos,Gen2/poke_icon_0181_000_mf_n_00000000_f_n.png,181.png
Bellossom,Gen2/poke_icon_0182_000_mf_n_00000000_f_n.png,182.png
Marill,Gen2/poke_icon_0183_000_mf_n_00000000_f_n.png,183.png
Azumarill,Gen2/poke_icon_0184_000_mf_n_00000000_f_n.png,184.png
Sudowoodo ♀,Gen2/poke_icon_0185_000_fd_n_00000000_f_n.png,185_female.png
Sudowoodo ♂,Gen2/poke_icon_0185_000_md_n_00000000_f_n.png,185_male.png
Politoed ♀,Gen2/poke_icon_0186_000_fd_n_00000000_f_n.png,186_female.png
Politoed ♂,Gen2/poke_icon_0186_000_md_n_00000000_f_n.png,186_male.png
Hoppip,Gen2/poke_icon_0187_000_mf_n_00000000_f_n.png,187.png
Skiploom,Gen2/poke_icon_0188_000_mf_n_00000000_f_n.png,188.png
Jumpluff,Gen2/poke_icon_0189_000_mf_n_00000000_f_n.png,189.png
Aipom ♀,Gen2/poke_icon_0190_000_fd_n_00000000_f_n.png,190_female.png
Aipom ♂,Gen2/poke_icon_0190_000_md_n_00000000_f_n.png,190_male.png
Sunkern,Gen2/poke_icon_0191_000_mf_n_00000000_f_n.png,191.png
Sunflora,Gen2/poke_icon_0192_000_mf_n_00000000_f_n.png,192.png
Yanma,Gen2/poke_icon_0193_000_mf_n_00000000_f_n.png,193.png
Wooper ♀,Gen2/poke_icon_0194_000_fd_n_00000000_f_n.png,194_female.png
Wooper ♂,Gen2/poke_icon_0194_000_md_n_00000000_f_n.png,194_male.png
Paldean Wooper,Gen2/poke_icon_0194_001_mf_n_00000000_f_n.png,194_paldean.png
Quagsire ♀,Gen2/poke_icon_0195_000_fd_n_00000000_f_n.png,195_female.png
Quagsire ♂,Gen2/poke_icon_0195_000_md_n_00000000_f_n.png,195_male.png
Espeon,Gen2/poke_icon_0196_000_mf_n_00000000_f_n.png,196.png
Umbreon,Gen2/poke_icon_0197_000_mf_n_00000000_f_n.png,197.png
Murkrow ♀,Gen2/poke_icon_0198_000_fd_n_00000000_f_n.png,198_female.png
Murkrow ♂,Gen2/poke_icon_0198_000_md_n_00000000_f_n.png,198_male.png
Slowking,Gen2/poke_icon_0199_000_mf_n_00000000_f_n.png,199.png
Galarian Slowking,Gen2/poke_icon_0199_001_mf_n_00000000_f_n.png,199_galarian.png
Misdreavus,Gen2/poke_icon_0200_000_mf_n_00000000_f_n.png,200.png
Unown A,Gen2/poke_icon_0201_000_uk_n_00000000_f_n.png,201_a.png
Unown B,Gen2/poke_icon_0201_001_uk_n_00000000_f_n.png,201_b.png
Unown C,Gen2/poke_icon_0201_002_uk_n_00000000_f_n.png,201_c.png
Unown D,Gen2/poke_icon_0201_003_uk_n_00000000_f_n.png,201_d.png
Unown E,Gen2/poke_icon_0201_004_uk_n_00000000_f_n.png,201_e.png
Unown F,Gen2/poke_icon_0201_005_uk_n_00000000_f_n.png,201_f.png
Unown G,Gen2/poke_icon_0201_006_uk_n_00000000_f_n.png,201_g.png
Unown H,Gen2/poke_icon_0201_007_uk_n_00000000_f_n.png,201_h.png
Unown I,Gen2/poke_icon_0201_008_uk_n_00000000_f_n.png,201_i.png
Unown J,Gen2/poke_icon_0201_009_uk_n_00000000_f_n.png,201_j.png
Unown K,Gen2/poke_icon_0201_010_uk_n_00000000_f_n.png,201_k.png
Unown L,Gen2/poke_icon_0201_011_uk_n_00000000_f_n.png,201_l.png
Unown M,Gen2/poke_icon_0201_012_uk_n_00000000_f_n.png,201_m.png
Unown N,Gen2/poke_icon_0201_013_uk_n_00000000_f_n.png,201_n.png
Unown O,Gen2/poke_icon_0201_014_uk_n_00000000_f_n.png,201_o.png
Unown P,Gen2/poke_icon_0201_015_uk_n_00000000_f_n.png,201_p.png
Unown Q,Gen2/poke_icon_0201_016_uk_n_00000000_f_n.png,201_q.png
Unown R,Gen2/poke_icon_0201_017_uk_n_00000000_f_n.png,201_r.png
Unown S,Gen2/poke_icon_0201_018_uk_n_00000000_f_n.png,201_s.png
Unown T,Gen2/poke_icon_0201_019_uk_n_00000000_f_n.png,201_t.png
Unown U,Gen2/poke_icon_0201_020_uk_n_00000000_f_n.png,201_u.png
Unown V,Gen2/poke_icon_0201_021_uk_n_00000000_f_n.png,201_v.png
Unown W,Gen2/poke_icon_0201_022_uk_n_00000000_f_n.png,201_w.png
Unown X,Gen2/poke_icon_0201_023_uk_n_00000000_f_n.png,201_x.png
Unown Y,Gen2/poke_icon_0201_024_uk_n_00000000_f_n.png,201_y.png
Unown Z,Gen2/poke_icon_0201_025_uk_n_00000000_f_n.png,201_z.png
Unown !,Gen2/poke_icon_0201_026_uk_n_00000000_f_n.png,201_exclamation.png
Unown ?,Gen2/poke_icon_0201_027_uk_n_00000000_f_n.png,201_question.png
Wobbuffet ♀,Gen2/poke_icon_0202_000_fd_n_00000000_f_n.png,202_female.png
Wobbuffet ♂,Gen2/poke_icon_0202_000_md_n_00000000_f_n.png,202_male.png
Girafarig ♀,Gen2/poke_icon_0203_000_fd_n_00000000_f_n.png,203_female.png
Girafarig ♂,Gen2/poke_icon_0203_000_md_n_00000000_f_n.png,203_male.png
Pineco,Gen2/poke_icon_0204_000_mf_n_00000000_f_n.png,204.png
Forretress,Gen2/poke_icon_0205_000_mf_n_00000000_f_n.png,205.png
Dunsparce,Gen2/poke_icon_0206_000_mf_n_00000000_f_n.png,206.png
Gligar ♀,Gen2/poke_icon_0207_000_fd_n_00000000_f_n.png,207_female.png
Gligar ♂,Gen2/poke_icon_0207_000_md_n_00000000_f_n.png,207_male.png
Steelix ♀,Gen2/poke_icon_0208_000_fd_n_00000000_f_n.png,208_female.png
Steelix ♂,Gen2/poke_icon_0208_000_md_n_00000000_f_n.png,208_male.png
Snubbull,Gen2/poke_icon_0209_000_mf_n_00000000_f_n.png,209.png
Granbull,Gen2/poke_icon_0210_000_mf_n_00000000_f_n.png,210.png
Qwilfish,Gen2/poke_icon_0211_000_mf_n_00000000_f_n.png,211.png
Hisuian Qwilfish,Gen2/poke_icon_0211_001_mf_n_00000000_f_n.png,211_hisuian.png
